group0.txt
122.05	26.38	
122.45	26.38	
122.85	26.38	
123.25	26.38	
123.65	26.38	
124.05	26.38	
124.45	26.38	
124.85	26.38	
125.25	26.38	
125.65	26.38	
126.05	26.38	
126.45	26.38	
126.85	26.38	
127.25	26.38	
127.65	26.38	
128.05	26.38	
128.45	26.38	
128.85	26.38	
129.25	26.38	
129.65	26.38	
130.05	26.38	
130.45	26.38	
130.85	26.38	
131.26	26.38	
131.65	26.38	
132.05	26.38	
132.45	26.38	
132.85	26.38	
133.25	26.38	
133.65	26.38	
134.05	26.38	
134.45	26.38	
134.85	26.38	
135.25	26.38	
135.65	26.38	
136.05	26.38	
136.45	26.38	
136.85	26.38	
137.25	26.38	
137.65	26.38	
138.05	26.38	
138.45	26.38	
138.85	26.38	
139.25	26.38	
139.65	26.38	
140.05	26.38	
140.45	26.38	
140.85	26.38	
141.25	26.38	
141.65	26.38	
142.05	26.38	
142.45	26.38	
142.85	26.38	
143.25	26.38	
143.66	26.38	
144.06	26.38	
144.46	26.38	
144.86	26.38	
145.26	26.38	
145.66	26.38	
146.06	26.38	
146.46	26.38	
146.86	26.38	
147.26	26.38	
147.66	26.38	
148.06	26.38	
148.46	26.38	
148.86	26.38	
149.26	26.38	
149.66	26.38	
150.06	26.38	
150.46	26.38	
150.86	26.38	
151.26	26.38	
151.66	26.38	
152.06	26.38	
152.46	26.38	
152.86	26.38	
153.26	26.38	
153.66	26.38	
154.06	26.38	
154.46	26.38	
154.86	26.38	
155.26	26.38	
155.66	26.38	
156.06	26.38	
156.46	26.38	
156.86	26.38	
157.26	26.38	
157.66	26.38	
158.06	26.38	
158.46	26.38	
158.86	26.38	
159.26	26.38	
159.66	26.38	
160.06	26.38	
160.46	26.38	
160.86	26.38	
161.26	26.38	
161.66	26.38	
162.06	26.38	
162.46	26.38	
162.86	26.38	
163.26	26.38	
163.66	26.38	
164.06	26.38	
164.46	26.38	
164.86	26.38	
165.26	26.38	
165.66	26.38	
